# Analysis Group Name : Default Analysis Group
# Description : Including all applicable data files.
# Created By :dalesan@gmail.com
# Last Modified Date : 2016-12-14 05:29:49 PM
# Number of Experiments in Analysis Group : 1
# List of instrument types in the study that are imported : QuantStudio 7 Real-Time PCR System
# Normalization method : Endogenous Control = EF1A,UBC21
# Reference Sample : KOC
# Reference Group : 
# Max CT : 40.0
# Confidence Level : 95.0

"Experiment Name","Barcode","Well","Biological Group Name","Sample Name","Target Name","Task","Amp Score","Amp Status","Cq Conf","Target Efficiency","Cq","Cq (Post IC)","Eq. Cq","Quantity","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline Stop","Tm1","Tm2","Tm3","Cq Mean","Cq SE","Intercept","R-Squared","Slope","Efficiency","Omit","FLAGS","AMPNC","AMPSCORE","BADROX","OFFSCALE","NOAMP","NOISE","SPIKE","NOSIGNAL","NOSAMPLE","EXPFAIL","BLFAIL","THOLDFAIL","CTFAIL","HIGHSD","OUTLIERRG","MAXCT","MPOUTLIER","MTP or TM","LOWROX","PRFLOW","PRFDROP","DRNMIN","CQCONF",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I5","","KOS","SESA5","UNKNOWN","0.8982552","Amp","0.9363518","100.0","20.588203","20.588203","20.588203","-","true","0.04","true","3.0","17.0","77.02684","-","-","20.430021","0.12701692","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I6","","OXS","SESA5","UNKNOWN","0.88968366","Amp","0.92161673","100.0","20.69176","20.69176","20.69176","-","true","0.04","true","3.0","17.0","77.02684","-","-","21.53727","0.4412986","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I7","","No Sample","SESA5","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","73.60718","84.39225","88.73259","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I8","","WTC","PecL","UNKNOWN","0.8813148","Amp","0.9237554","100.0","26.754564","26.754564","26.754564","-","true","0.04","true","3.0","23.0","75.71158","-","-","27.08937","0.20064436","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I9","","KOC","PecL","UNKNOWN","0.88990235","Amp","0.92378616","100.0","26.688688","26.688688","26.688688","-","true","0.04","true","3.0","23.0","75.71158","-","-","26.940758","0.15604088","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I10","","OXC","PecL","UNKNOWN","0.88370836","Amp","0.9070948","100.0","26.702463","26.702463","26.702463","-","true","0.04","true","3.0","23.0","75.71158","-","-","26.551277","0.1244293","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I11","","WTS","PecL","UNKNOWN","0.8023014","Amp","0.5017863","100.0","29.368603","29.368603","29.368603","-","true","0.04","true","3.0","26.0","75.580055","-","-","28.693077","0.28014383","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I12","","KOS","PecL","UNKNOWN","0.8369515","Amp","0.9059297","100.0","29.546713","29.546713","29.546713","-","true","0.04","true","3.0","26.0","75.71158","-","-","29.632805","0.12796417","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I13","","OXS","PecL","UNKNOWN","0.86128896","Amp","0.89281887","100.0","27.849968","27.849968","27.849968","-","true","0.04","true","3.0","24.0","75.71158","-","-","27.910551","0.22429556","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I14","","No Sample","PecL","NTC","0.8818039","Amp","0.91786283","100.0","31.572697","31.572697","31.572697","-","true","0.04","true","3.0","28.0","72.949554","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I15","","WTC","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I16","","KOC","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I17","","OXC","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I18","","WTS","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I19","","KOS","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I20","","OXS","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","I21","","No Sample","GA20","NTC","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J1","","WTC","SESA5","UNKNOWN","0.8627143","Amp","0.9484747","100.0","28.61696","28.61696","28.61696","-","true","0.04","true","3.0","25.0","77.55293","-","-","28.670614","0.51795423","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J2","","KOC","SESA5","UNKNOWN","0.8678966","Amp","0.9362917","100.0","24.876057","24.876057","24.876057","-","true","0.04","true","3.0","21.0","76.89531","-","-","25.580364","0.38045627","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J3","","OXC","SESA5","UNKNOWN","0.86493516","Amp","0.9776342","100.0","29.2493","29.2493","29.2493","-","true","0.04","true","3.0","26.0","76.89531","-","-","29.495737","0.13894545","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J4","","WTS","SESA5","UNKNOWN","0.87608296","Amp","0.9135413","100.0","21.209816","21.209816","21.209816","-","true","0.04","true","3.0","18.0","76.89531","-","-","20.943937","0.22013335","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J5","","KOS","SESA5","UNKNOWN","0.8881003","Amp","0.9201765","100.0","20.090363","20.090363","20.090363","-","true","0.04","true","3.0","17.0","77.02684","-","-","20.430021","0.12701692","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J6","","OXS","SESA5","UNKNOWN","0.891269","Amp","0.9234533","100.0","20.861908","20.861908","20.861908","-","true","0.04","true","3.0","17.0","77.02684","-","-","21.53727","0.4412986","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J7","","No Sample","SESA5","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","75.31701","85.181404","90.17937","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J8","","WTC","PecL","UNKNOWN","0.8835131","Amp","0.91873586","100.0","26.81906","26.81906","26.81906","-","true","0.04","true","3.0","23.0","75.71158","-","-","27.08937","0.20064436","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J9","","KOC","PecL","UNKNOWN","0.8833555","Amp","0.9446467","100.0","26.730223","26.730223","26.730223","-","true","0.04","true","3.0","23.0","75.71158","-","-","26.940758","0.15604088","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J10","","OXC","PecL","UNKNOWN","0.8913706","Amp","0.9100462","100.0","26.435768","26.435768","26.435768","-","true","0.04","true","3.0","23.0","75.71158","-","-","26.551277","0.1244293","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J11","","WTS","PecL","UNKNOWN","0.85811394","Amp","0.8979543","100.0","28.427528","28.427528","28.427528","-","true","0.04","true","3.0","25.0","75.71158","-","-","28.693077","0.28014383","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J12","","KOS","PecL","UNKNOWN","0.833401","Amp","0.9190651","100.0","29.421116","29.421116","29.421116","-","true","0.04","true","3.0","26.0","75.71158","72.81802","-","29.632805","0.12796417","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J13","","OXS","PecL","UNKNOWN","0.8379222","Amp","0.8686911","100.0","28.45407","28.45407","28.45407","-","true","0.04","true","3.0","25.0","75.71158","-","-","27.910551","0.22429556","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J14","","No Sample","PecL","NTC","0.8861218","Amp","0.9050049","100.0","31.506865","31.506865","31.506865","-","true","0.04","true","3.0","28.0","72.949554","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J15","","WTC","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J16","","KOC","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J17","","OXC","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J18","","WTS","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J19","","KOS","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J20","","OXS","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","J21","","No Sample","GA20","NTC","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K1","","WTC","SESA5","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","63.216682","77.28989","91.23157","28.670614","0.51795423","-","-","-","-","false","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K2","","KOC","SESA5","UNKNOWN","0.86180466","Amp","0.93279904","100.0","26.122122","26.122122","26.122122","-","true","0.04","true","3.0","23.0","76.89531","-","-","25.580364","0.38045627","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K3","","OXC","SESA5","UNKNOWN","0.85975033","Amp","0.93131196","100.0","29.611805","29.611805","29.611805","-","true","0.04","true","3.0","26.0","76.89531","-","-","29.495737","0.13894545","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K4","","WTS","SESA5","UNKNOWN","0.89127254","Amp","0.90733516","100.0","21.288918","21.288918","21.288918","-","true","0.04","true","3.0","18.0","76.89531","-","-","20.943937","0.22013335","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K5","","KOS","SESA5","UNKNOWN","0.8841042","Amp","0.9318753","100.0","20.656301","20.656301","20.656301","-","true","0.04","true","3.0","17.0","76.89531","-","-","20.430021","0.12701692","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K6","","OXS","SESA5","UNKNOWN","0.8943816","Amp","0.9258318","100.0","22.366285","22.366285","22.366285","-","true","0.04","true","3.0","19.0","77.02684","-","-","21.53727","0.4412986","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K7","","No Sample","SESA5","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","76.36921","65.84718","81.76175","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K8","","WTC","PecL","UNKNOWN","0.8718821","Amp","0.90418035","100.0","27.631565","27.631565","27.631565","-","true","0.04","true","3.0","24.0","75.71158","-","-","27.08937","0.20064436","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K9","","KOC","PecL","UNKNOWN","0.88023806","Amp","0.907359","100.0","26.97544","26.97544","26.97544","-","true","0.04","true","3.0","24.0","75.71158","-","-","26.940758","0.15604088","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K10","","OXC","PecL","UNKNOWN","0.88344795","Amp","0.926012","100.0","26.26053","26.26053","26.26053","-","true","0.04","true","3.0","23.0","75.71158","-","-","26.551277","0.1244293","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K11","","WTS","PecL","UNKNOWN","0.8440984","Amp","0.8927722","100.0","28.894829","28.894829","28.894829","-","true","0.04","true","3.0","25.0","75.71158","-","-","28.693077","0.28014383","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K12","","KOS","PecL","UNKNOWN","0.84004205","Amp","0.8999956","100.0","30.005232","30.005232","30.005232","-","true","0.04","true","3.0","27.0","75.71158","72.81802","-","29.632805","0.12796417","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K13","","OXS","PecL","UNKNOWN","0.8524882","Amp","0.8985646","100.0","27.975683","27.975683","27.975683","-","true","0.04","true","3.0","25.0","75.71158","-","-","27.910551","0.22429556","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K14","","No Sample","PecL","NTC","0.88521564","Amp","0.9253385","100.0","31.377346","31.377346","31.377346","-","true","0.04","true","3.0","28.0","72.949554","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K15","","WTC","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K16","","KOC","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K17","","OXC","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K18","","WTS","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K19","","KOS","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K20","","OXS","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","K21","","No Sample","GA20","NTC","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
